,from,to,distance,time,st_line
0,서동탄역,병점역,3000,5,1호선
1,광명역,금천구청역,4700,7,1호선
2,신창역,온양온천역,5100,8,1호선
3,온양온천역,배방역,4900,8,1호선
4,배방역,아산역,4900,8,1호선
5,아산역,쌍용(나사렛대)역,1600,2,1호선
6,쌍용(나사렛대)역,봉명역,1600,2,1호선
7,봉명역,천안역,1300,2,1호선
8,천안역,두정역,3000,5,1호선
9,두정역,직산역,3800,6,1호선
10,직산역,성환역,5400,8,1호선
11,성환역,평택역,9400,14,1호선
12,평택역,지제역,3700,6,1호선
13,지제역,서정리역,4800,7,1호선
14,서정리역,송탄역,2200,3,1호선
15,송탄역,진위역,3800,6,1호선
16,진위역,오산역,4000,6,1호선
17,오산역,오산대역,2700,4,1호선
18,오산대역,세마역,2700,4,1호선
19,세마역,병점역,2400,4,1호선
20,병점역,세류역,4300,7,1호선
21,세류역,수원역,2900,4,1호선
22,수원역,화서역,2100,3,1호선
23,화서역,성균관대역,2600,4,1호선
24,성균관대역,의왕역,2900,4,1호선
25,의왕역,당정역,2600,4,1호선
26,당정역,군포역,1600,2,1호선
27,군포역,금정역,2200,3,1호선
28,금정역,명학역,1400,2,1호선
29,명학역,안양역,2200,3,1호선
30,안양역,관악역,2400,4,1호선
31,관악역,석수역,1900,3,1호선
32,석수역,금천구청역,2300,4,1호선
33,금천구청역,독산역,1200,2,1호선
34,독산역,가산디지털단지역,2000,3,1호선
35,가산디지털단지역,구로역,2400,4,1호선
36,인천역,동인천역,1900,3,1호선
37,동인천역,도원역,1200,2,1호선
38,도원역,제물포역,1400,2,1호선
39,제물포역,도화역,1000,2,1호선
40,도화역,주안역,1000,2,1호선
41,주안역,간석역,1200,2,1호선
42,간석역,동암역,1200,2,1호선
43,동암역,백운역,1500,2,1호선
44,백운역,부평역,1700,3,1호선
45,부평역,부개역,1500,2,1호선
46,부개역,송내역,1200,2,1호선
47,송내역,중동역,1000,2,1호선
48,중동역,부천역,1700,3,1호선
49,소사역,역곡역,1500,2,1호선
50,역곡역,온수역,1300,2,1호선
51,온수역,오류동역,1900,3,1호선
52,오류동역,개봉역,1300,2,1호선
53,개봉역,구일역,1000,2,1호선
54,구일역,구로역,1400,2,1호선
55,구로역,신도림역,1100,2,1호선
56,신도림역,영등포역,1500,2,1호선
57,영등포역,신길역,1000,2,1호선
58,신길역,대방역,800,2,1호선
59,대방역,노량진역,1500,2,1호선
60,노량진역,용산역,2600,4,1호선
61,용산역,남영역,1500,2,1호선
62,남영역,서울역,1700,3,1호선
63,서울역,시청역,1100,2,1호선
64,시청역,종각역,1000,2,1호선
65,종각역,종로3가역,800,2,1호선
66,종로3가역,종로5가역,900,2,1호선
67,종로5가역,동대문역,800,2,1호선
68,동묘앞역,신설동역,700,2,1호선
69,신설동역,제기동역,900,2,1호선
70,제기동역,청량리역,1000,2,1호선
71,청량리역,회기역,1400,2,1호선
72,회기역,외대앞역,800,2,1호선
73,외대앞역,신이문역,800,2,1호선
74,신이문역,석계역,1400,2,1호선
75,석계역,광운대역,1100,2,1호선
76,광운대역,월계역,1100,2,1호선
77,월계역,녹천역,1400,2,1호선
78,녹천역,창동역,1000,2,1호선
79,창동역,방학역,1700,3,1호선
80,방학역,도봉역,1300,2,1호선
81,도봉역,도봉산역,1200,2,1호선
82,도봉산역,망월사역,2300,4,1호선
83,망월사역,회룡역,1400,2,1호선
84,회룡역,의정부역,1600,2,1호선
85,의정부역,가능역,1200,2,1호선
86,가능역,녹양역,1300,2,1호선
87,녹양역,양주역,1600,2,1호선
88,양주역,덕계역,5300,8,1호선
89,덕계역,덕정역,2900,4,1호선
90,덕정역,지행역,5600,9,1호선
91,지행역,동두천중앙역,1000,2,1호선
92,동두천중앙역,보산역,1400,2,1호선
93,보산역,동두천역,1600,2,1호선
94,동두천역,소요산역,2500,4,1호선
0,까치산역,신정네거리역,1400,3,2호선
1,신정네거리역,양천구청역,1900,3,2호선
2,양천구청역,도림천역,1700,3,2호선
3,도림천역,신도림역,1000,2,2호선
4,신설동역,용두역,1200,2,2호선
5,용두역,신답역,900,2,2호선
6,신답역,용답역,1000,2,2호선
7,용답역,성수역,2300,4,2호선
8,시청역,충정로역,1100,2,2호선
9,충정로역,아현역,800,2,2호선
10,아현역,이대역,900,2,2호선
11,이대역,신촌역,800,2,2호선
12,신촌역,홍대입구역,1300,2,2호선
13,홍대입구역,합정역,1100,2,2호선
14,합정역,당산역,2000,3,2호선
15,영등포구청역,문래역,900,2,2호선
16,문래역,신도림역,1200,2,2호선
17,대림역,구로디지털단지역,1100,2,2호선
18,구로디지털단지역,신대방역,1100,2,2호선
19,신대방역,신림역,1800,3,2호선
20,신림역,봉천역,1100,2,2호선
21,봉천역,서울대입구역,1000,2,2호선
22,서울대입구역,낙성대역,1000,2,2호선
23,낙성대역,사당역,1700,3,2호선
24,사당역,방배역,1600,2,2호선
25,방배역,서초역,1700,3,2호선
26,서초역,교대역,700,2,2호선
27,교대역,강남역,1200,2,2호선
28,강남역,역삼역,800,2,2호선
29,역삼역,선릉역,1200,2,2호선
30,선릉역,삼성역,1300,2,2호선
31,삼성역,종합운동장역,1000,2,2호선
32,종합운동장역,잠실새내역,1200,2,2호선
33,잠실새내역,잠실역,1200,2,2호선
34,잠실역,잠실나루역,1000,2,2호선
35,잠실나루역,강변역,1800,3,2호선
36,강변역,구의역,900,2,2호선
37,구의역,건대입구역,1600,2,2호선
38,건대입구역,성수역,1200,2,2호선
39,성수역,뚝섬역,800,2,2호선
40,뚝섬역,한양대역,1100,2,2호선
41,한양대역,왕십리역,1000,2,2호선
42,왕십리역,상왕십리역,800,2,2호선
43,상왕십리역,신당역,900,2,2호선
44,신당역,동대문역사문화공원역,900,2,2호선
45,동대문역사문화공원역,을지로4가역,900,2,2호선
46,을지로4가역,을지로3가역,600,2,2호선
47,을지로3가역,을지로입구역,800,2,2호선
48,을지로입구역,시청역,700,2,2호선
0,오금역,경찰병원역,800,2,3호선
1,경찰병원역,가락시장역,800,2,3호선
2,가락시장역,수서역,5900,9,3호선
3,수서역,일원역,1800,3,3호선
4,일원역,대청역,1200,2,3호선
5,대청역,학여울역,900,2,3호선
6,학여울역,대치역,800,2,3호선
7,대치역,도곡역,800,2,3호선
8,도곡역,매봉역,800,2,3호선
9,매봉역,양재역,1200,2,3호선
10,양재역,남부터미널역,1800,3,3호선
11,남부터미널역,교대역,900,2,3호선
12,교대역,고속터미널역,1600,2,3호선
13,잠원역,신사역,900,2,3호선
14,신사역,압구정역,1500,2,3호선
15,압구정역,옥수역,2100,3,3호선
16,옥수역,금호역,800,2,3호선
17,금호역,약수역,800,2,3호선
18,약수역,동대입구역,700,2,3호선
19,동대입구역,충무로역,900,2,3호선
20,충무로역,을지로3가역,700,2,3호선
21,을지로3가역,종로3가역,600,2,3호선
22,종로3가역,안국역,1000,2,3호선
23,안국역,경복궁역,1100,2,3호선
24,경복궁역,독립문역,1600,2,3호선
25,독립문역,무악재역,1100,2,3호선
26,무악재역,홍제역,900,2,3호선
27,홍제역,녹번역,1600,2,3호선
28,녹번역,불광역,1100,2,3호선
29,불광역,연신내역,1300,2,3호선
30,연신내역,구파발역,2000,3,3호선
31,구파발역,지축역,1500,2,3호선
32,지축역,삼송역,1700,3,3호선
33,삼송역,원흥역,2000,2,3호선
34,원흥역,원당역,3000,3,3호선
35,원당역,화정역,2600,4,3호선
36,화정역,대곡역,2100,3,3호선
37,대곡역,백석역,2500,4,3호선
38,백석역,마두역,1400,2,3호선
39,마두역,정발산역,900,2,3호선
40,정발산역,주엽역,1600,2,3호선
41,주엽역,대화역,1400,2,3호선
0,오이도역,정왕역,1400,2,4호선
1,정왕역,신길온천역,2900,4,4호선
2,신길온천역,안산역,2200,3,4호선
3,안산역,초지역,1800,3,4호선
4,초지역,고잔역,1500,2,4호선
5,고잔역,중앙역,1400,2,4호선
6,중앙역,한대앞역,1600,2,4호선
7,한대앞역,상록수역,1500,2,4호선
8,상록수역,반월역,3700,6,4호선
9,반월역,대야미역,2000,3,4호선
10,대야미역,수리산역,2600,4,4호선
11,수리산역,산본역,1100,2,4호선
12,산본역,금정역,2300,4,4호선
13,금정역,범계역,2600,4,4호선
14,범계역,평촌역,1300,2,4호선
15,평촌역,인덕원역,1600,2,4호선
16,인덕원역,정부과천청사역,3000,5,4호선
17,정부과천청사역,과천역,1000,2,4호선
18,과천역,대공원역,1000,2,4호선
19,대공원역,경마공원역,900,2,4호선
20,경마공원역,선바위역,1000,2,4호선
21,선바위역,남태령역,2000,3,4호선
22,남태령역,사당역,1600,2,4호선
23,사당역,총신대입구(이수)역,1100,2,4호선
24,총신대입구(이수)역,동작역,1800,3,4호선
25,동작역,이촌역,2700,4,4호선
26,이촌역,신용산역,1300,2,4호선
27,신용산역,삼각지역,700,2,4호선
28,삼각지역,숙대입구역,1200,2,4호선
29,숙대입구역,서울역,1000,2,4호선
30,서울역,회현역,900,2,4호선
31,회현역,명동역,700,2,4호선
32,명동역,충무로역,700,2,4호선
33,충무로역,동대문역사문화공원역,1300,2,4호선
34,동대문역사문화공원역,동대문역,700,2,4호선
35,동대문역,혜화역,1500,2,4호선
36,혜화역,한성대입구역,900,2,4호선
37,한성대입구역,성신여대입구역,1000,2,4호선
38,성신여대입구역,길음역,1400,2,4호선
39,길음역,미아사거리역,1300,2,4호선
40,미아사거리역,미아역,1500,2,4호선
41,미아역,수유역,1400,2,4호선
42,수유역,쌍문역,1500,2,4호선
43,쌍문역,창동역,1300,2,4호선
44,창동역,노원역,1400,2,4호선
45,노원역,상계역,1000,2,4호선
46,상계역,당고개역,1200,2,4호선
0,마천역,거여역,900,2,5호선
1,거여역,개롱역,900,2,5호선
2,개롱역,오금역,900,2,5호선
3,오금역,방이역,900,2,5호선
4,방이역,올림픽공원역,900,2,5호선
5,올림픽공원역,둔촌동역,1400,2,5호선
6,둔촌동역,강동역,1200,2,5호선
7,상일동역,고덕역,1100,2,5호선
8,고덕역,명일역,1200,2,5호선
9,명일역,굽은다리역,700,2,5호선
10,굽은다리역,길동역,800,2,5호선
11,길동역,강동역,900,2,5호선
12,강동역,천호역,800,2,5호선
13,천호역,광나루역,2000,3,5호선
14,광나루역,아차산역,1500,2,5호선
15,아차산역,군자역,1000,2,5호선
16,군자역,장한평역,1500,2,5호선
17,장한평역,답십리역,1200,2,5호선
18,답십리역,마장역,1000,2,5호선
19,마장역,왕십리역,700,2,5호선
20,왕십리역,행당역,900,2,5호선
21,행당역,신금호역,800,2,5호선
22,신금호역,청구역,900,2,5호선
23,청구역,동대문역사문화공원역,900,2,5호선
24,동대문역사문화공원역,을지로4가역,900,2,5호선
25,을지로4가역,종로3가역,1000,2,5호선
26,종로3가역,광화문역,1200,2,5호선
27,광화문역,서대문역,1100,2,5호선
28,서대문역,충정로역,700,2,5호선
29,충정로역,애오개역,900,2,5호선
30,애오개역,공덕역,1100,2,5호선
31,공덕역,마포역,800,2,5호선
32,마포역,여의나루역,1800,3,5호선
33,여의나루역,여의도역,1000,2,5호선
34,여의도역,신길역,1000,2,5호선
35,신길역,영등포시장역,1100,2,5호선
36,영등포시장역,영등포구청역,900,2,5호선
37,영등포구청역,양평역,800,2,5호선
38,양평역,오목교역,1100,2,5호선
39,오목교역,목동역,900,2,5호선
40,목동역,신정역,800,2,5호선
41,신정역,까치산역,1300,2,5호선
42,까치산역,화곡역,1200,2,5호선
43,화곡역,우장산역,1000,2,5호선
44,우장산역,발산역,1100,2,5호선
45,발산역,마곡역,1200,2,5호선
46,마곡역,송정역,1100,2,5호선
47,송정역,김포공항역,1200,2,5호선
48,김포공항역,개화산역,1200,2,5호선
49,개화산역,방화역,900,2,5호선
0,봉화산역,화랑대역,700,2,6호선
1,화랑대역,태릉입구역,900,2,6호선
2,태릉입구역,석계역,800,2,6호선
3,석계역,돌곶이역,1000,2,6호선
4,돌곶이역,상월곡역,800,2,6호선
5,상월곡역,월곡역,800,2,6호선
6,월곡역,고려대역,1400,2,6호선
7,고려대역,안암역,800,2,6호선
8,안암역,보문역,900,2,6호선
9,보문역,창신역,800,2,6호선
10,창신역,동묘앞역,900,2,6호선
11,동묘앞역,신당역,600,2,6호선
12,신당역,청구역,700,2,6호선
13,청구역,약수역,800,2,6호선
14,약수역,버티고개역,700,2,6호선
15,버티고개역,한강진역,1000,2,6호선
16,한강진역,이태원역,1000,2,6호선
17,이태원역,녹사평역,800,2,6호선
18,녹사평역,삼각지역,1100,2,6호선
19,삼각지역,효창공원앞역,1200,2,6호선
20,효창공원앞역,공덕역,900,2,6호선
21,공덕역,대흥역,900,2,6호선
22,대흥역,광흥창역,1000,2,6호선
23,광흥창역,상수역,900,2,6호선
24,상수역,합정역,800,2,6호선
25,합정역,망원역,800,2,6호선
26,망원역,마포구청역,1000,2,6호선
27,마포구청역,월드컵경기장역,800,2,6호선
28,월드컵경기장역,디지털미디어시티역,800,2,6호선
29,디지털미디어시티역,증산역,1100,2,6호선
30,증산역,새절역,900,2,6호선
31,새절역,응암역,900,2,6호선
32,응암역,역촌역,1100,2,6호선
33,역촌역,불광역,800,2,6호선
34,불광역,독바위역,900,2,6호선
35,독바위역,연신내역,1400,2,6호선
36,연신내역,구산역,900,2,6호선
37,구산역,응암역,900,2,6호선
0,부평구청역,굴포천역,950,2,7호선
1,굴포천역,삼산체육관역,900,2,7호선
2,삼산체육관역,상동역,1300,2,7호선
3,상동역,부천시청역,1100,2,7호선
4,부천시청역,신중동역,1100,2,7호선
5,신중동역,춘의역,910,2,7호선
6,춘의역,부천종합운동장역,1000,2,7호선
7,부천종합운동장역,까치울역,1300,2,7호선
8,온수역,천왕역,1500,2,7호선
9,천왕역,광명사거리역,1700,3,7호선
10,광명사거리역,철산역,1300,2,7호선
11,철산역,가산디지털단지역,1400,2,7호선
12,남구로역,대림역,1100,2,7호선
13,대림역,신풍역,1400,2,7호선
14,신풍역,보라매역,900,2,7호선
15,보라매역,신대방삼거리역,800,2,7호선
16,신대방삼거리역,장승배기역,1200,2,7호선
17,장승배기역,상도역,900,2,7호선
18,상도역,숭실대입구역,900,2,7호선
19,숭실대입구역,남성역,2000,3,7호선
