,from,to,distance,time,st_line
20,남성역,총신대입구(이수)역,1000,2,7호선
21,내방역,고속터미널역,2200,3,7호선
22,고속터미널역,반포역,900,2,7호선
23,반포역,논현역,900,2,7호선
24,논현역,학동역,1000,2,7호선
25,학동역,강남구청역,900,2,7호선
26,강남구청역,청담역,1100,2,7호선
27,청담역,뚝섬유원지역,2000,3,7호선
28,뚝섬유원지역,건대입구역,1000,2,7호선
29,건대입구역,어린이대공원역,800,2,7호선
30,어린이대공원역,군자역,1100,2,7호선
31,군자역,중곡역,1100,2,7호선
32,중곡역,용마산역,900,2,7호선
33,용마산역,사가정역,800,2,7호선
34,사가정역,면목역,900,2,7호선
35,면목역,상봉역,800,2,7호선
36,상봉역,중화역,1000,2,7호선
37,중화역,먹골역,900,2,7호선
38,먹골역,태릉입구역,900,2,7호선
39,태릉입구역,공릉역,800,2,7호선
40,공릉역,하계역,1300,2,7호선
41,하계역,중계역,1000,2,7호선
42,중계역,노원역,1100,2,7호선
43,노원역,마들역,1200,2,7호선
44,마들역,수락산역,1400,2,7호선
45,수락산역,도봉산역,1600,2,7호선
46,도봉산역,장암역,1400,2,7호선
0,모란역,수진역,1000,3,8호선
1,수진역,신흥역,900,2,8호선
2,신흥역,단대오거리역,800,2,8호선
3,단대오거리역,남한산성입구역,800,2,8호선
4,남한산성입구역,산성역,1300,3,8호선
5,산성역,복정역,2700,3,8호선
6,복정역,장지역,900,2,8호선
7,장지역,문정역,900,2,8호선
8,문정역,가락시장역,900,2,8호선
9,가락시장역,송파역,800,2,8호선
10,송파역,석촌역,900,2,8호선
11,석촌역,잠실역,1200,2,8호선
12,잠실역,몽촌토성역,800,2,8호선
13,몽촌토성역,강동구청역,1600,2,8호선
14,강동구청역,천호역,900,2,8호선
15,천호역,암사역,1300,2,8호선
0,종합운동장역,봉은사역,1600,3,9호선
1,봉은사역,삼성중앙역,660,2,9호선
2,삼성중앙역,선정릉역,896,2,9호선
3,선정릉역,언주역,895,2,9호선
4,언주역,신논현역,793,2,9호선
5,신논현역,사평역,900,2,9호선
6,사평역,고속터미널역,1100,2,9호선
7,고속터미널역,신반포역,800,2,9호선
8,신반포역,구반포역,700,2,9호선
9,구반포역,동작역,1000,2,9호선
10,동작역,흑석역,1400,2,9호선
11,흑석역,노들역,1100,2,9호선
12,노들역,노량진역,1100,2,9호선
13,노량진역,샛강역,1200,2,9호선
14,샛강역,여의도역,800,2,9호선
15,여의도역,국회의사당역,900,2,9호선
16,국회의사당역,당산역,1500,2,9호선
17,당산역,선유도역,1000,2,9호선
18,선유도역,신목동역,1200,2,9호선
19,신목동역,염창역,900,2,9호선
20,염창역,등촌역,900,2,9호선
21,등촌역,증미역,1000,2,9호선
22,증미역,가양역,700,2,9호선
23,가양역,양천향교역,1300,2,9호선
24,양천향교역,마곡나루역,1400,2,9호선
25,마곡나루역,신방화역,900,2,9호선
26,신방화역,공항시장역,800,2,9호선
27,공항시장역,김포공항역,800,2,9호선
28,김포공항역,개화역,3600,6,9호선
0,서울역,공덕역,3500,4,A호선
1,공덕역,홍대입구역,3000,3,A호선
2,홍대입구역,디지털미디어시티역,3500,3,A호선
3,디지털미디어시티역,김포공항역,10900,10,A호선
4,계양역,검암역,5500,5,A호선
5,검암역,청라국제도시역,5000,4,A호선
6,청라국제도시역,영종역,10000,8,A호선
7,영종역,운서역,5000,4,A호선
8,운서역,공항화물청사역,4300,4,A호선
9,공항화물청사역,인천공항1터미널역,3700,4,A호선
10,인천공항1터미널역,인천공항2터미널역,5830,6,A호선
0,서울역,신촌(경의중앙선)역,4690,7,K호선
1,신촌(경의중앙선)역,가좌역,2680,4,K호선
2,지평역,용문역,3900,7,K호선
3,용문역,원덕역,4570,5,K호선
4,원덕역,양평(경의중앙선)역,5880,5,K호선
5,양평(경의중앙선)역,오빈역,2230,3,K호선
6,오빈역,아신역,2860,4,K호선
7,아신역,국수역,4000,5,K호선
8,국수역,신원역,3000,4,K호선
9,신원역,양수역,4750,4,K호선
10,양수역,운길산역,2060,2,K호선
11,운길산역,팔당역,6400,5,K호선
12,팔당역,도심역,4280,5,K호선
13,도심역,덕소역,1580,2,K호선
14,덕소역,양정역,2160,3,K호선
15,양정역,도농역,3700,4,K호선
16,도농역,구리역,1700,3,K호선
17,구리역,양원역,3200,4,K호선
18,양원역,망우역,1700,3,K호선
19,망우역,상봉역,600,2,K호선
20,상봉역,중랑역,900,2,K호선
21,중랑역,회기역,1800,3,K호선
22,회기역,청량리역,1400,4,K호선
23,청량리역,왕십리역,2400,5,K호선
24,왕십리역,응봉역,1500,2,K호선
25,응봉역,옥수역,1800,3,K호선
26,옥수역,한남역,1600,2,K호선
27,한남역,서빙고역,2300,3,K호선
28,서빙고역,이촌역,1700,3,K호선
29,이촌역,용산역,2000,4,K호선
30,용산역,효창공원앞역,2600,3,K호선
31,효창공원앞역,공덕역,1000,2,K호선
32,공덕역,서강대역,2010,3,K호선
33,서강대역,홍대입구역,1340,2,K호선
34,홍대입구역,가좌역,2010,3,K호선
35,가좌역,디지털미디어시티역,1340,2,K호선
36,디지털미디어시티역,수색역,1340,2,K호선
37,수색역,화전역,2680,4,K호선
38,화전역,강매역,2500,3,K호선
39,강매역,행신역,1400,2,K호선
40,행신역,능곡역,2010,3,K호선
41,능곡역,대곡역,2010,3,K호선
42,대곡역,곡산역,1340,2,K호선
43,곡산역,백마역,2010,3,K호선
44,백마역,풍산역,2010,3,K호선
45,풍산역,일산역,2010,3,K호선
46,일산역,탄현역,2010,3,K호선
47,탄현역,야당역,2100,3,K호선
48,야당역,운정역,1500,2,K호선
49,운정역,금릉역,2680,4,K호선
50,금릉역,금촌역,2010,3,K호선
51,금촌역,월롱역,2680,4,K호선
52,월롱역,파주역,2010,3,K호선
53,파주역,문산역,3350,5,K호선
0,춘천역,남춘천역,1020,3,G호선
1,남춘천역,김유정역,1700,5,G호선
2,김유정역,강촌역,2040,6,G호선
3,강촌역,백양리역,1700,5,G호선
4,백양리역,굴봉산역,1360,4,G호선
5,굴봉산역,가평역,2040,6,G호선
6,가평역,상천역,1360,4,G호선
7,상천역,청평역,2040,6,G호선
8,청평역,대성리역,2040,6,G호선
9,대성리역,마석역,1700,5,G호선
10,마석역,천마산역,2200,2,G호선
11,천마산역,평내호평역,4300,3,G호선
12,평내호평역,금곡역,1360,4,G호선
13,금곡역,사릉역,1020,3,G호선
14,사릉역,퇴계원역,1020,3,G호선
15,퇴계원역,별내역,680,2,G호선
16,별내역,갈매역,680,2,G호선
17,갈매역,신내역,2600,5,G호선
18,신내역,망우역,2000,5,G호선
19,망우역,상봉역,680,2,G호선
20,상봉역,중랑역,1000,2,G호선
21,중랑역,회기역,1900,3,G호선
22,회기역,청량리역,1400,3,G호선
0,수원역,매교역,1400,2,B호선
1,매교역,수원시청역,1400,2,B호선
2,수원시청역,매탄권선역,1500,2,B호선
3,매탄권선역,망포역,1800,3,B호선
4,망포역,영통역,1200,2,B호선
5,영통역,청명역,1200,2,B호선
6,청명역,상갈역,1800,3,B호선
7,상갈역,기흥역,1800,3,B호선
8,기흥역,신갈역,1400,3,B호선
9,신갈역,구성역,1600,3,B호선
10,구성역,보정역,1600,3,B호선
11,보정역,죽전역,800,2,B호선
12,죽전역,오리역,1800,3,B호선
13,오리역,미금역,1100,2,B호선
14,미금역,정자역,1800,3,B호선
15,정자역,수내역,1600,2,B호선
16,수내역,서현역,1100,2,B호선
17,서현역,이매역,1400,2,B호선
18,이매역,야탑역,1700,3,B호선
19,야탑역,모란역,2300,4,B호선
20,모란역,태평역,900,2,B호선
21,태평역,가천대역,1000,2,B호선
22,가천대역,복정역,2400,4,B호선
23,복정역,수서역,3200,5,B호선
24,수서역,대모산입구역,3000,5,B호선
25,대모산입구역,개포동역,600,2,B호선
26,개포동역,구룡역,700,2,B호선
27,구룡역,도곡역,600,2,B호선
28,도곡역,한티역,700,2,B호선
29,한티역,선릉역,1000,2,B호선
30,선릉역,선정릉역,1200,2,B호선
31,선정릉역,강남구청역,1200,2,B호선
32,강남구청역,압구정로데오역,1200,2,B호선
33,압구정로데오역,서울숲역,1200,2,B호선
34,서울숲역,왕십리역,1800,3,B호선
0,광교역,광교중앙역,2240,3,S호선
1,광교중앙역,상현역,2400,3,S호선
2,상현역,성복역,2100,3,S호선
3,성복역,수지구청역,1700,3,S호선
4,수지구청역,동천역,2100,3,S호선
5,동천역,미금역,1800,3,S호선
6,미금역,정자역,1800,3,S호선
7,정자역,판교역,3300,4,S호선
8,판교역,청계산입구역,8500,7,S호선
9,청계산입구역,양재시민의숲역,3000,3,S호선
10,양재시민의숲역,양재역,2000,3,S호선
11,양재역,강남역,1600,2,S호선
0,달월역,월곶역,3900,3,SU호선
1,월곶역,소래포구역,2600,2,SU호선
2,소래포구역,인천논현역,2600,2,SU호선
3,인천논현역,호구포역,2600,2,SU호선
4,호구포역,남동인더스파크역,2600,2,SU호선
5,남동인더스파크역,원인재역,2600,2,SU호선
6,원인재역,연수역,2600,2,SU호선
7,연수역,송도역,3900,3,SU호선
8,송도역,인하대역,2300,3,SU호선
9,인하대역,숭의역,1700,3,SU호선
10,숭의역,신포역,1500,3,SU호선
11,신포역,인천역,1300,2,SU호선
0,판교역,이매역,1400,2,KK호선
1,이매역,삼동역,7340,6,KK호선
2,삼동역,경기광주역,5010,5,KK호선
3,경기광주역,초월역,5120,4,KK호선
4,초월역,곤지암역,-1,5,KK호선
5,곤지암역,신둔도예촌역,5020,5,KK호선
6,신둔도예촌역,이천역,7460,6,KK호선
7,이천역,부발역,4640,4,KK호선
8,부발역,세종대왕릉역,7530,7,KK호선
9,세종대왕릉역,여주역,5520,5,KK호선
0,국제업무지구역,센트럴파크역,920,2,I호선
1,센트럴파크역,인천대입구역,1020,2,I호선
2,인천대입구역,지식정보단지역,1220,2,I호선
3,지식정보단지역,테크노파크역,1590,3,I호선
4,테크노파크역,캠퍼스타운역,950,1,I호선
5,캠퍼스타운역,동막역,1600,3,I호선
6,동막역,동춘역,1000,2,I호선
7,동춘역,원인재역,1100,2,I호선
8,원인재역,신연수역,900,2,I호선
9,신연수역,선학역,1100,2,I호선
10,선학역,문학경기장역,800,1,I호선
11,문학경기장역,인천터미널역,800,2,I호선
12,인천터미널역,예술회관역,800,2,I호선
13,예술회관역,인천시청역,1000,2,I호선
14,인천시청역,간석오거리역,1400,3,I호선
15,간석오거리역,부평삼거리역,1200,2,I호선
16,부평삼거리역,동수역,1100,2,I호선
17,동수역,부평역,1100,2,I호선
18,부평역,부평시장역,1100,2,I호선
19,부평시장역,부평구청역,1300,2,I호선
20,부평구청역,갈산역,1200,2,I호선
21,갈산역,작전역,1400,2,I호선
22,작전역,경인교대입구역,900,2,I호선
23,경인교대입구역,계산역,900,2,I호선
24,계산역,임학역,1100,2,I호선
25,임학역,박촌역,1100,2,I호선
26,박촌역,귤현역,1500,3,I호선
27,귤현역,계양역,940,3,I호선
0,검단오류역,왕길역,1400,2,I2호선
1,왕길역,검단사거리역,1500,2,I2호선
2,검단사거리역,마전역,1100,2,I2호선
3,마전역,완정역,800,2,I2호선
4,완정역,독정역,900,1,I2호선
5,독정역,검암역,2000,3,I2호선
6,검암역,검바위역,1100,1,I2호선
7,검바위역,아시아드경기장역,1100,2,I2호선
8,아시아드경기장역,서구청역,800,1,I2호선
9,서구청역,가정역,2100,3,I2호선
10,가정역,가정중앙시장역,900,2,I2호선
11,가정중앙시장역,석남역,1100,2,I2호선
12,석남역,서부여성회관역,800,2,I2호선
13,서부여성회관역,인천가좌역,1200,1,I2호선
14,인천가좌역,가재울역,1100,3,I2호선
15,가재울역,주안국가산단역,1400,2,I2호선
16,주안국가산단역,주안역,1100,2,I2호선
17,주안역,시민공원역,1100,3,I2호선
18,시민공원역,석바위시장역,1000,1,I2호선
19,석바위시장역,인천시청역,1000,2,I2호선
20,인천시청역,석천사거리역,1000,2,I2호선
21,석천사거리역,모래내시장역,800,1,I2호선
22,모래내시장역,만수역,1100,2,I2호선
23,만수역,남동구청역,1200,2,I2호선
24,남동구청역,인천대공원역,1500,2,I2호선
25,인천대공원역,운연역,1300,2,I2호선
0,발곡역,회룡역,800,1,U호선
1,회룡역,범골역,700,1,U호선
2,범골역,경전철의정부역,900,1,U호선
3,경전철의정부역,의정부시청역,900,1,U호선
4,의정부시청역,흥선역,600,1,U호선
5,흥선역,의정부중앙역,1100,2,U호선
6,의정부중앙역,동오역,700,1,U호선
7,동오역,새말역,800,1,U호선
8,새말역,경기도청북부청사역,700,1,U호선
9,경기도청북부청사역,효자역,600,1,U호선
10,효자역,곤제역,800,1,U호선
11,곤제역,어룡역,900,2,U호선
12,어룡역,송산역,600,1,U호선
13,송산역,탑석역,500,1,U호선
0,기흥역,강남대역,1000,1,E호선
1,강남대역,지석역,1100,2,E호선
2,지석역,어정역,900,1,E호선
3,어정역,동백역,1200,2,E호선
4,동백역,초당역,1100,4,E호선
5,초당역,삼가역,2600,2,E호선
6,삼가역,시청·용인대역,1000,2,E호선
7,시청·용인대역,명지대역,1000,2,E호선
8,명지대역,김량장역,800,1,E호선
9,김량장역,운동장·송담대역,1000,3,E호선
10,운동장·송담대역,고진역,1900,1,E호선
11,고진역,보평역,1800,2,E호선
12,보평역,둔전역,1000,2,E호선
13,둔전역,전대·에버랜드역,2600,5,E호선
0,북한산우이역,솔밭공원역,800,1,UI호선
1,솔밭공원역,4·19민주묘지역,700,2,UI호선
2,4·19민주묘지역,가오리역,900,1,UI호선
3,가오리역,화계역,800,1,UI호선
4,화계역,삼양역,800,2,UI호선
5,삼양역,삼양사거리역,700,2,UI호선
6,삼양사거리역,솔샘역,1400,2,UI호선
7,솔샘역,북한산보국문역,1200,2,UI호선
8,북한산보국문역,정릉역,1250,2,UI호선
9,정릉역,성신여대입구역,1300,2,UI호선
10,성신여대입구역,보문역,1100,3,UI호선
11,보문역,신설동역,1300,2,UI호선
0,소사역,소새울역,1700,3,W호선
1,소새울역,시흥대야역,2200,2,W호선
2,시흥대야역,신천역,1300,3,W호선
3,신천역,신현역,3400,4,W호선
4,신현역,시흥시청역,3600,4,W호선
5,시흥시청역,시흥능곡역,1300,3,W호선
6,시흥능곡역,달미역,2400,3,W호선
7,달미역,선부역,1600,2,W호선
8,선부역,초지역,2000,3,W호선
9,초지역,원곡역,1700,3,W호선
10,원곡역,원시역,1500,2,W호선
0,인천공항1터미널역,장기주차장역,500,1,M호선
1,장기주차장역,합동청사역,500,1,M호선
2,합동청사역,파라다이스시티역,400,1,M호선
3,파라다이스시티역,워터파크역,3100,4,M호선
4,워터파크역,용유역,1200,3,M호선
